DATE,2023 Index
1/1/1996,129.03698
4/1/1996,140.67227
7/1/1996,142.30591
10/1/1996,138.12345
1/1/1997,140.69382
4/1/1997,143.42532
7/1/1997,137.75362
10/1/1997,134.67922
1/1/1998,130.39083
4/1/1998,130.754
7/1/1998,127.9297
10/1/1998,115.28731
1/1/1999,121.39851
4/1/1999,127.94681
7/1/1999,134.55006
10/1/1999,138.24829
1/1/2000,143.13001
4/1/2000,140.58475
7/1/2000,133.39965
10/1/2000,129.27588
1/1/2001,117.30409
4/1/2001,123.45723
7/1/2001,123.88157
10/1/2001,116.86884
1/1/2002,125.02661
4/1/2002,127.58039
7/1/2002,113.81211
10/1/2002,106.91572
1/1/2003,105.9496
4/1/2003,101.70166
7/1/2003,107.47266
10/1/2003,108.44621
1/1/2004,108.6893
4/1/2004,112.90218
7/1/2004,114.34709
10/1/2004,111.01075
1/1/2005,113.10494
4/1/2005,112.57614
7/1/2005,112.01852
10/1/2005,116.75225
1/1/2006,115.04681
4/1/2006,120.22164
7/1/2006,118.99504
10/1/2006,112.38925
1/1/2007,115.62089
4/1/2007,116.60857
7/1/2007,115.65608
10/1/2007,109.32162
1/1/2008,100.75036
4/1/2008,104.77423
7/1/2008,108.19495
10/1/2008,97.32643
1/1/2009,89.70682
4/1/2009,95.45792
7/1/2009,101.94898
10/1/2009,98.67737
1/1/2010,101.32619
4/1/2010,100.02696
7/1/2010,89.54646
10/1/2010,86.53931
1/1/2011,97.48931
4/1/2011,97.42077
7/1/2011,89.76757
10/1/2011,84.94995
1/1/2012,83.84889
4/1/2012,82.73242
7/1/2012,80.99705
10/1/2012,81.1668
1/1/2013,80.80131
4/1/2013,80.5081
7/1/2013,89.51356
10/1/2013,89.13729
1/1/2014,91.00366
4/1/2014,93.12803
7/1/2014,93.80683
10/1/2014,92.58977
1/1/2015,87.0845
4/1/2015,90.18283
7/1/2015,92.40977
10/1/2015,91.08377
1/1/2016,89.70971
4/1/2016,88.80596
7/1/2016,86.43321
10/1/2016,90.78785
1/1/2017,94.43446
4/1/2017,91.6057
7/1/2017,91.87518
10/1/2017,94.76607
1/1/2018,97.22526
4/1/2018,98.71638
7/1/2018,100.87345
10/1/2018,101.40525
1/1/2019,93.09251
4/1/2019,87.68003
7/1/2019,84.86799
10/1/2019,86.56415
1/1/2020,82.19781
4/1/2020,72.36172
7/1/2020,75.57613
10/1/2020,76.92574
1/1/2021,78.83917
4/1/2021,83.34922
7/1/2021,83.61857
10/1/2021,86.93875
1/1/2022,92.4771
4/1/2022,105.58001
7/1/2022,102.07271
10/1/2022,106.81868
1/1/2023,102.98668
4/1/2023,96.18645
7/1/2023,100
